index,smiles,MLM
892,Cc1ccc(CCCC(=O)c2ccc(COC[C@@](C)(N)COP(=O)(O)O)cc2)cc1,100.0
896,COCc1nc(/C=C/c2cc3ccccc3nc2OC)no1,99.0
897,O=C(O)C1CN(Cc2ccc(-c3noc(-c4onc(-c5ccccn5)c4C(F)(F)F)n3)cc2)C1,100.0
898,COc1ccc2c(c1)C1CC1(C(=O)N1C3CCC1CNC3)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,100.0
899,COc1ccc2c(c1)C1CC1(C(=O)N1C3CC1CN(Cc1ccccc1)C3)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,100.0
900,COc1ccc2c(c1)C1CC1(C(=O)N1CCN(C(=O)N(C)C)CC1)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,93.0
901,COc1ccc2c(c1)C1CC1(C(=O)N1CC(O)C1)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,84.0
902,CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1NC(=O)Nc1ccc(OC(F)(F)F)cc1)c1c(O)ccc(Cl)c12,88.0
903,Cc1cc(-c2nnc(Nc3ccccc3N3CC4(CCN(CC(C)(C)C)CC4)c4c(Cl)ccc(O)c43)s2)n(C)n1,75.0
904,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,36.0
905,Cc1ccc(CCCC(=O)c2ccc(COC[C@@](C)(N)CO)c(C)c2)cc1.Cl,38.0
906,CC1(C)CN(c2ccccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)c2c(O)ccc(Cl)c21,57.0
907,CC1(C)CN(c2ccccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)c2c(O)cc(F)c(-c3cc(F)nc(F)c3)c21,80.0
908,CCN1C(=O)c2cccc3c(S(=O)(=O)NC4CCCCC4)ccc1c23,57.5
909,COc1cc(OC)cc(-c2cnc([C@@]3(Cc4ccccc4)OC(=O)N([C@H](C)c4ccccc4)C3=O)[nH]2)c1,4.0
910,C[C@H](c1ccccc1)N1C(=O)O[C@](Cc2ccccc2)(c2nnc(Cc3ccccc3)[nH]2)C1=O,7.0
911,C[C@H](c1ccccc1)N1C(=O)O[C@](Cc2ccccc2)(c2nnc(-c3cc(F)cc(F)c3)o2)C1=O,1.0
912,CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1Nc1nnc(-c3ccc(OC(F)(F)F)cc3)s1)c1c(O)ccc(Cl)c12,94.0
913,Cc1cc2c(c(Oc3cccc(NS(=O)(=O)c4ccc(Cl)cc4)c3)n1)C(=O)N(C(C)C)C2=O,15.0
915,COc1ccc2c(c1)[C@@H]1C[C@]1(C(=O)N1C3CCC1CN(C)C3)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)C(C)C)cc21,100.0
916,CC(C)CC1(O)CCN(C(=O)Nc2cc(Oc3ccc(F)cc3)cc(Oc3ccc(C(=O)O)cc3)c2)CC1,86.0
917,O=C(/C=C/c1cccn(Cc2ccc3ccccc3n2)c1=O)NO,92.0
918,COC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)Nc1ccc([C@H]2CC[C@H](c3ccc(NC(=O)[C@@H]4CCCN4C(=O)[C@@H](NC(=O)OC)C(C)C)cc3)N2c2ccc(F)cc2)cc1)C(C)C,38.0
919,Cc1nc(-n2cnn(Cc3ccc(C(F)(F)F)cc3)c2=O)sc1C(=O)NCc1ccccn1,100.0
920,CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1Nc1nnc(-c3ccc(C(C)(C)C)cc3)s1)c1c(O)ccc(C(F)(F)F)c12,84.0
921,CC(=O)Nc1nc(C)c(-c2nc(CC(C)(C)CO)no2)s1,94.0
926,COC(=O)CCCN(Cc1ccc(Cl)cc1)C(=O)C1(C)CCN1C(=O)Cc1cc(C)cc(C)c1,0.0
927,Cc1cc(C)cc(CC(=O)N2CCC2(C)C(=O)N(C)Cc2ccc(Cl)cc2)c1,0.0
928,Cc1nc(-n2cnn(CC3CC3)c2=O)sc1C(=O)NCc1cccnc1,85.0
931,Cc1cc(C(=O)O)nc(N2CCC(c3ccccc3C(F)(F)F)CC2)n1,96.0
932,CC(=O)Nc1nc(C)c(-c2nc(CC(F)(F)F)no2)s1,72.9
933,NC(=O)CN1Cc2cc(-c3cccc([C@H](O)CO)n3)ccc2Oc2ccc(C(F)(F)F)cc21,91.0
934,COc1cccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CC[C@H](N(C)C)C5)ccc4c3c2)c1,59.0
935,O=C(O)c1ccc(Oc2cc(NC(=O)N3CCC(O)(c4ccc(F)cc4)CC3)cc(Oc3ccc(F)cc3)c2)cc1,94.0
936,Cc1cc(C)cc(CC(=O)N2CCC2(C)C(=O)N(CC(=O)N2CCOCC2)Cc2ccc(Cl)cc2)c1,38.0
937,COc1ccc2c(c1)O/C(=C\c1ccc(OCCN3CCCC3)cc1)C2=O,25.3
938,COc1cc(/C=C2\Oc3cc(OCCN4CCCCC4)ccc3C2=O)cc(OC)c1OC,61.9
940,Cn1cc(CCOc2nccnc2-c2cncnc2)c2nc3ccccc3cc21,0.27
942,Cc1c(OCCCCOc2ccc(C(=O)CC(C)(C)C)c(O)c2C)cccc1C(=O)O,51.0
943,CN(C)CCOC(C)(C)c1ccc(NC(=O)c2ncc(C#N)[nH]2)c(C2=CCC(C)(C)CC2)c1,39.0
945,CS(=O)(=O)c1ccc(NC(=O)N2C[C@H]3C[C@@H](c4ccccc4C(F)(F)F)C[C@H]3C2)c(C(=O)O)c1,100.0
946,Cc1cc(NC(=O)N2C[C@H]3C[C@@H](c4ccccc4C(F)(F)F)C[C@H]3C2)c(C(=O)O)cn1,76.0
947,NC(=O)N1c2ccccc2C=Cc2ccccc21,37.0
948,COc1cnc(-n2cnc(C)n2)c2[nH]cc(C(=O)C(=O)N3CCc4c(cccc4-c4ccccc4)C3)c12,5.0
949,COc1cnc(-n2ccc(C(F)(F)F)n2)c2[nH]cc(C(=O)C(=O)N3CCc4c(cccc4-c4ccccn4)C3)c12,1.0
950,CC(O)c1ccccc1-c1ccc2[nH]c(/C=C/c3ccc(C(F)(F)F)cc3)nc2c1,89.0
951,COc1cnc(C(=O)Nc2cc(F)c(F)c([C@]3(C)C[C@@H](c4c(C)noc4C)SC(N)=N3)c2)cn1,69.0
952,Cc1noc(C)c1[C@@H]1C[C@@](C)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2F)N=C(N)S1,43.0
953,Cc1noc(C)c1[C@@H]1C[C@@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)cc(F)c2F)N=C(N)S1,63.0
954,CC(C)Oc1cc([C@@](Cc2ccccc2)(NC[C@H](O)CC(F)(F)F)c2cc(F)cc(OC(F)(F)C(F)F)c2)ccc1F,83.0
955,C=CCc1cccc(/C=N/NC(=O)CN2CCN(Cc3ccc(C#N)cc3)CC2)c1O,48.0
956,CCCc1cccc(/C=N/NC(=O)CN2CCN(C(=O)c3ccccc3)CC2)c1O,71.0
957,CCCc1cccc(/C=N/NC(=O)CN2CCN(Cc3ccc(C#N)cc3)CC2)c1O,30.0
958,C=CCc1cc(F)cc(/C=N/NC(=O)CN2CCN(Cc3ccc(S(N)(=O)=O)cc3)CC2)c1O,89.0
959,CCCc1cc(F)cc(/C=N/NC(=O)CN2CCN(Cc3ccc(S(N)(=O)=O)cc3)CC2)c1O,62.0
961,COc1cnc(-n2ccnn2)c2[nH]cc(C(=O)C(=O)N3CCc4c(cccc4-c4ccccn4)C3)c12,0.0
962,CC(=O)Nc1cccc(C(=O)c2cccc(NC(C)=O)c2)c1,80.0
963,COc1ccc2c(/C=C(\C)C(=O)c3cc(OC)c(OC)c(OC)c3)c[nH]c2c1,80.5
964,CC(C)[C@@H](NC(=O)N1CCCC1)C(=O)N1CC[C@](O)(c2ccc(Cl)cc2)C(C)(C)C1,11.0
965,CC(C)[C@@H](NC(=O)C[C@@H](C)O)C(=O)N1CC[C@](O)(c2ccc(Cl)cc2)C(C)(C)C1,79.0
966,CC(C)[C@@H](NC(=O)NCC(C)(C)O)C(=O)N1CC[C@](O)(c2ccc(Cl)cc2)C(C)(C)C1,74.0
967,CCCCCCCCc1ccc(CC[C@](N)(CO)COP(=O)(O)O)cc1,97.0
969,CC(C)(C)CN1CCCC1c1ccc(NC(=O)Nc2ccccc2N2CC(C)(C)c3c(-c4ccc(F)cc4)ccc(O)c32)cc1,34.0
970,CC1(C)CN(c2ccccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)c2c(O)cc(F)c(-c3ccc(C(F)(F)F)nc3)c21,69.0
971,Cc1nc(N2CCN(Cc3ccc(F)cc3)C2=O)sc1C(=O)NCc1ccccn1,54.0
972,N#Cc1ccc(C(=O)Nc2nc(-c3ccccn3)cs2)cc1,64.6
973,Cc1nc(-n2ccc(C3CC3)cc2=O)sc1C(=O)NCc1ccccc1,62.0
974,Cc1nc(-n2ccc(OCc3cscn3)cc2=O)sc1C(=O)NCc1ccccc1,37.0
975,CN(C)[C@@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cnc([C@@H]5CCCN5C(=O)[C@@H](c5ccccc5)N(C)C)[nH]4)cc3)cc2)[nH]1)c1ccccc1,100.0
976,CC(C)Oc1cc([C@@](Cc2ccccc2)(NC[C@@H](O)C(F)(F)F)c2cc(F)cc(OC(F)(F)C(F)F)c2)ccc1F,83.0
977,Cc1ccccc1-c1noc(-c2cccc(C(=O)O)c2)n1,84.6
978,Cc1nc([C@]23COC[C@H]2C3)n2c1sc1cc(OCc3ccc4ccccc4n3)ccc12,70.0
979,C[C@]1(COc2ccc(-n3cc(COc4ccc(OC(F)(F)F)cc4)nn3)cc2)Cn2cc([N+](=O)[O-])nc2O1,90.84
980,COc1ccc2c(c1)[C@@H]1C[C@]1(C(=O)N1C3CCC1CN(C)C3)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)CC(C)C)cc21,100.0
981,COc1ccc2c(c1)[C@@H]1C[C@]1(C(=O)N1C3CCC1CN(C)C3)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)C3CCC3)cc21,87.8
982,CC(C)N(CCC(O)c1ccc2ccccc2c1)Cc1ccccc1,0.0
983,CCCCCCCCCCCCCCCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCCN[C@H](C(=O)O)[C@H](O[C@@H]1O[C@H](CN)[C@@H](O)[C@H]1O)[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,81.1
984,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Nc2ccc(O)cc2)C(C)(C)CCC1,67.0
985,Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(=O)NCc1cnn(C)c1,90.0
986,Cc1nc(-n2cnn(Cc3cc(F)cc(F)c3)c2=O)sc1C(=O)NCc1cccnc1,51.0
987,Cc1nc(-n2cnn(CCOc3ccc(F)cc3)c2=O)sc1C(=O)NCc1cccnc1,22.0
988,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O,28.6
990,COc1ccc(NC(=O)N2C[C@H]3C[C@@H](c4ccccc4C(F)(F)F)C[C@H]3C2)c(C(=O)O)c1,72.0
991,O=C(O)c1cccnc1NC(=O)N1C[C@H]2C[C@@H](c3ccccc3C(F)(F)F)C[C@H]2C1,81.0
993,CCCc1cccc(/C=N/NC(=O)CN2CCN(C(=O)c3ccc(C#N)cc3)CC2)c1O,61.0
994,COc1cnc(-n2cnc(C)n2)c2[nH]cc(C(=O)C(=O)N3CCc4c(cccc4-c4ccccn4)C3)c12,8.0
995,O=C(O)c1ccccc1NC(=O)N1CCN(c2ncccc2C(F)(F)F)CC1,51.0
996,CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1NC(=O)Nc1csc(Cl)n1)c1c(O)ccc(Cl)c12,66.0
997,COC(=O)c1ccc(O)c2c1C1(CCN(CC(C)(C)C)CC1)CN2c1ccccc1NC(=O)Nc1ccc(OC(F)(F)F)cc1,57.0
998,CN(C)S(=O)(=O)c1ccc(O)c2c1C1(CCN(CC(C)(C)C)CC1)CN2c1ccccc1NC(=O)Nc1ccc(OC(F)(F)F)cc1,75.0
999,COc1cc(N2CCc3nc(NC(=O)NCCc4cn(CC(F)F)cn4)sc3C2)cnc1Cl,100.0
1000,COCc1ncn(-c2ncc(OC)c3c(C(=O)C(=O)N4CCc5c(cccc5-c5ccccn5)C4)c[nH]c23)n1,9.0
1001,COc1cnc(-n2cnc(C)n2)c2[nH]cc(C(=O)C(=O)N3CCc4c(-c5ccccn5)cccc4C3O)c12,72.0
1002,CC(=O)Nc1ccc2c(c1)C(=O)c1cc(NC(C)=O)ccc1-2,60.0
1004,CCCCCCCCCCCCCCCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCCN[C@H](C(=O)NCCCCNC(=N)N)[C@H](O[C@@H]1O[C@H](CN)[C@@H](O)[C@H]1O)[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,69.8
1005,Cc1c(OCCCCOc2cccc(C(=O)O)c2)ccc(C(=O)CC(C)C)c1O,51.0
1006,Cc1c(OCCCCOc2cccc(C(=O)O)c2)ccc(C(=O)CC2CCCC2)c1O,55.0
1007,Cc1c(OCCCCOc2ccccc2C(=O)O)ccc(C(=O)CC(C)C)c1C,9.0
1008,Cc1cc(C(=O)O)ccc1OCCCCOc1ccc(C(=O)CC2CCCC2)c(O)c1C,59.0
1009,O=C(O)C[C@H]1CC[C@H](c2ccc(C(=O)Nc3nnc(COC4CCCC4)s3)cc2)CC1,0.0
1010,O=C(Nc1nnc(Cc2cccc(Cl)c2)s1)c1ccc(O[C@H]2CC[C@@H](C(=O)O)CC2)nc1,27.0
1011,O=C(Nc1nnc(NC2CCCC2)s1)c1ccc(O[C@H]2CC[C@@H](C(=O)O)CC2)cc1,4.0
1012,O=C(Nc1nc(Cc2ccccc2)no1)c1ccc(O[C@H]2CC[C@@H](C(=O)O)CC2)cc1,53.0
1013,O=C(O)c1cccc(NC(=O)c2ccccc2NC(=O)c2ccc3ccccc3c2)c1,76.0
1014,O=C(Nc1ccc(F)cc1)c1ccc(SCc2cc(OC(F)(F)F)ccc2B(O)O)nc1,92.0
1015,CCc1nc2c(N3CCOCC3)nccn2c1-c1cnn(CCOC)c1,54.0
1016,Cc1nc2c(N3CCOCC3)nccn2c1-c1cnn(CC(F)(F)F)c1,30.0
1017,Cc1nc2c(N3CCOCC3)nccn2c1-c1cnn(CCF)c1,68.0
1018,CO[C@@H](C)Cn1cc(-c2c(C)nc3c(N4CCOCC4)nccn23)cn1,66.0
1019,CC(=O)Nc1ccc2c(c1)S(=O)(=O)c1cc(NC(C)=O)ccc1-2,80.0
1020,O=C(O)C[C@H]1CC[C@H](c2ccc(C(=O)Nc3nnc(Cc4ccccc4)s3)cc2)CC1,11.0
1023,Cc1nc(C(=O)O)c(N)c2c1C(=O)N(Cc1ccccc1)C2=O,71.0
1025,O=C(O)C[C@H]1CC[C@H](c2ccc(C(=O)Nc3nnc(CCC4CCCO4)s3)cc2)CC1,3.0
1027,Cc1nc(C(=O)NO)c(N)c2c1C(=O)N(Cc1ccccc1)C2=O,46.0
1028,Cc1nnc(-c2nc(C)c3c(c2N)C(=O)N(Cc2ccccc2)C3=O)o1,50.0
1029,Cc1nc(C(=O)NC#N)c(N)c2c1C(=O)N(Cc1ccccc1)C2=O,92.0
1030,Cc1nc(NC(=O)Nc2ccccc2N2CC(C)(C)c3c(-c4ccc(F)cc4)ccc(O)c32)cs1,55.0
1031,CC1(C)CN(c2ccccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)c2c(O)cc(F)c(-c3ccc(F)cc3)c21,84.0
1032,O=C(Nc1nnc(Cc2ccccc2)s1)c1ccc(O[C@H]2CC[C@@H](C(=O)O)CC2)cc1,22.0
1033,O=C(Nc1nnc(COC2CCCC2)s1)c1ccc(O[C@H]2CC[C@@H](C(=O)O)CC2)cc1,1.0
1034,O=C(Nc1nnc(Cc2ccccc2)s1)c1ccc(O[C@H]2CC[C@@H](C(=O)O)CC2)nc1,37.0
1039,Cn1cc(-c2ccc(Oc3nccnc3-c3ccncc3)cc2)c2nc3ccccc3cc21,75.0
1040,Cn1cc(-c2cccc(Oc3nccc(-c4cncnc4)n3)c2)c2nc3ccccc3cc21,44.7
1041,CNC(=O)c1ccc(COc2ccc(S(=O)(=O)C3(C(=O)NO)CCC4(CCNCC4)C3)cc2)cc1,91.4
1042,CNC(=O)c1ccc(Oc2ccc(S(=O)(=O)[C@]3(C(=O)NO)CCC4(CCNCC4)C3)cc2)cc1,98.1
1043,COc1cc(C(=O)O)ccc1OCCCCOc1ccc(C(=O)CC(C)C)c(O)c1C,43.0
1044,Cc1cc(C(=O)O)nc(N2C[C@H]3C[C@@H](c4ccccc4C(F)(F)F)C[C@H]3C2)n1,93.0
1046,O=C(Nc1nnc(Cc2cc(F)cc(F)c2)s1)c1ccc(O[C@H]2CC[C@H](C(=O)O)CC2)cc1,8.0
